Dataset2d-test/원천데이터/실내_대형주차장_001_00000019.jpg,Car,Car,0.721284,0.9973145
Dataset2d-test/원천데이터/실내_대형주차장_001_00000019.jpg,Car,Car,0.9405126,0.99108
Dataset2d-test/원천데이터/실내_대형주차장_001_00000019.jpg,Other Vehicle,Car,0.80703163,0.986379
Dataset2d-test/원천데이터/실내_대형주차장_001_00000019.jpg,Car,Car,0.81877226,0.97392726
Dataset2d-test/원천데이터/실내_대형주차장_001_00000019.jpg,Car,Car,0.20855309,0.9507488
Dataset2d-test/원천데이터/실내_대형주차장_001_00000019.jpg,Car,Car,0.877176,0.9479642
Dataset2d-test/원천데이터/실내_대형주차장_001_00000019.jpg,Car,Car,0.8314088,0.93053466
Dataset2d-test/원천데이터/실내_대형주차장_001_00000019.jpg,Car,Car,0.54559636,0.9234628
Dataset2d-test/원천데이터/실내_대형주차장_001_00000019.jpg,Car
Dataset2d-test/원천데이터/실내_대형주차장_001_00000019.jpg,Traffic Pole
Dataset2d-test/원천데이터/실내_대형주차장_001_00000019.jpg,Traffic Pole
Dataset2d-test/원천데이터/실내_대형주차장_001_00000019.jpg,Traffic Pole
Dataset2d-test/원천데이터/실내_대형주차장_001_00000019.jpg,Traffic Pole
Dataset2d-test/원천데이터/실내_대형주차장_001_00000019.jpg,Other Vehicle
Dataset2d-test/원천데이터/실내_대형주차장_001_00000019.jpg,Car
Dataset2d-test/원천데이터/실내_대형주차장_001_00000019.jpg,Traffic Pole
Dataset2d-test/원천데이터/실내_대형주차장_001_00000013.jpg,Car,Car,0.75769037,0.99556583
Dataset2d-test/원천데이터/실내_대형주차장_001_00000013.jpg,Car,Car,0.8184274,0.9915325
Dataset2d-test/원천데이터/실내_대형주차장_001_00000013.jpg,Car,Car,0.7454243,0.9881799
Dataset2d-test/원천데이터/실내_대형주차장_001_00000013.jpg,Car,Car,0.5137988,0.9774459
Dataset2d-test/원천데이터/실내_대형주차장_001_00000013.jpg,Other Vehicle,Car,0.7184178,0.97471434
Dataset2d-test/원천데이터/실내_대형주차장_001_00000013.jpg,Car,Car,0.7996136,0.9647047
Dataset2d-test/원천데이터/실내_대형주차장_001_00000013.jpg,Car,Car,0.8641265,0.92630255
Dataset2d-test/원천데이터/실내_대형주차장_001_00000013.jpg,Car,Car,0.88708806,0.9063365
Dataset2d-test/원천데이터/실내_대형주차장_001_00000013.jpg,Car
Dataset2d-test/원천데이터/실내_대형주차장_001_00000013.jpg,Other Vehicle
Dataset2d-test/원천데이터/실내_대형주차장_001_00000013.jpg,Car
Dataset2d-test/원천데이터/실내_대형주차장_001_00000013.jpg,Traffic Pole
Dataset2d-test/원천데이터/실내_대형주차장_001_00000013.jpg,Traffic Pole
Dataset2d-test/원천데이터/실내_대형주차장_001_00000013.jpg,Traffic Pole
Dataset2d-test/원천데이터/실내_대형주차장_001_00000013.jpg,Traffic Pole
Dataset2d-test/원천데이터/실내_대형주차장_001_00000016.jpg,Car,Car,0.8370386,0.9926307
Dataset2d-test/원천데이터/실내_대형주차장_001_00000016.jpg,Car,Car,0.8812145,0.99102694
Dataset2d-test/원천데이터/실내_대형주차장_001_00000016.jpg,Other Vehicle,Car,0.8749806,0.98409283
Dataset2d-test/원천데이터/실내_대형주차장_001_00000016.jpg,Car,Car,0.75421697,0.9820739
Dataset2d-test/원천데이터/실내_대형주차장_001_00000016.jpg,Car,Car,0.71532565,0.9553518
Dataset2d-test/원천데이터/실내_대형주차장_001_00000016.jpg,Car,Car,0.60840756,0.9532626
Dataset2d-test/원천데이터/실내_대형주차장_001_00000016.jpg,Car,Car,0.62321144,0.9485736
Dataset2d-test/원천데이터/실내_대형주차장_001_00000016.jpg,Car,Car,0.5495179,0.91329515
Dataset2d-test/원천데이터/실내_대형주차장_001_00000016.jpg,Car
Dataset2d-test/원천데이터/실내_대형주차장_001_00000016.jpg,Car
Dataset2d-test/원천데이터/실내_대형주차장_001_00000016.jpg,Other Vehicle
Dataset2d-test/원천데이터/실내_대형주차장_001_00000016.jpg,Traffic Pole
Dataset2d-test/원천데이터/실내_대형주차장_001_00000016.jpg,Traffic Pole
Dataset2d-test/원천데이터/실내_대형주차장_001_00000016.jpg,Traffic Pole
Dataset2d-test/원천데이터/실내_대형주차장_001_00000016.jpg,Car
Dataset2d-test/원천데이터/실내_대형주차장_001_00000016.jpg,Traffic Pole
Dataset2d-test/원천데이터/실내_대형주차장_001_00000020.jpg,Car,Car,0.8187645,0.98850167
Dataset2d-test/원천데이터/실내_대형주차장_001_00000020.jpg,Car,Car,0.95068777,0.98835576
Dataset2d-test/원천데이터/실내_대형주차장_001_00000020.jpg,Other Vehicle,Car,0.8216024,0.9859871
Dataset2d-test/원천데이터/실내_대형주차장_001_00000020.jpg,Car,Car,0.80687326,0.9755086
Dataset2d-test/원천데이터/실내_대형주차장_001_00000020.jpg,Car,Car,0.58517456,0.946001
Dataset2d-test/원천데이터/실내_대형주차장_001_00000020.jpg,Car,Car,0.9091792,0.945349
Dataset2d-test/원천데이터/실내_대형주차장_001_00000020.jpg,Car,Car,0.40053403,0.9375869
Dataset2d-test/원천데이터/실내_대형주차장_001_00000020.jpg,Car,Car,0.47414997,0.93650335
Dataset2d-test/원천데이터/실내_대형주차장_001_00000020.jpg,Other Vehicle,Car,0.16451558,0.9176851
Dataset2d-test/원천데이터/실내_대형주차장_001_00000020.jpg,Traffic Pole
Dataset2d-test/원천데이터/실내_대형주차장_001_00000020.jpg,Other Vehicle
Dataset2d-test/원천데이터/실내_대형주차장_001_00000020.jpg,Car
Dataset2d-test/원천데이터/실내_대형주차장_001_00000020.jpg,Car
Dataset2d-test/원천데이터/실내_대형주차장_001_00000020.jpg,Traffic Pole
Dataset2d-test/원천데이터/실내_대형주차장_001_00000020.jpg,Traffic Pole
Dataset2d-test/원천데이터/실내_대형주차장_001_00000020.jpg,Traffic Pole
Dataset2d-test/원천데이터/실내_대형주차장_001_00000020.jpg,Traffic Pole
Dataset2d-test/원천데이터/실내_대형주차장_001_00000018.jpg,Car,Car,0.7345086,0.99397236
Dataset2d-test/원천데이터/실내_대형주차장_001_00000018.jpg,Car,Car,0.774696,0.98979574
Dataset2d-test/원천데이터/실내_대형주차장_001_00000018.jpg,Car,Car,0.76225746,0.98944736
Dataset2d-test/원천데이터/실내_대형주차장_001_00000018.jpg,Other Vehicle,Car,0.8287037,0.95983034
Dataset2d-test/원천데이터/실내_대형주차장_001_00000018.jpg,Car,Car,0.33274865,0.94569737
Dataset2d-test/원천데이터/실내_대형주차장_001_00000018.jpg,Car,Car,0.82954544,0.9447712
Dataset2d-test/원천데이터/실내_대형주차장_001_00000018.jpg,Car,Car,0.7956438,0.9149368
Dataset2d-test/원천데이터/실내_대형주차장_001_00000018.jpg,Traffic Pole
Dataset2d-test/원천데이터/실내_대형주차장_001_00000018.jpg,Traffic Pole
Dataset2d-test/원천데이터/실내_대형주차장_001_00000018.jpg,Other Vehicle
Dataset2d-test/원천데이터/실내_대형주차장_001_00000018.jpg,Car
Dataset2d-test/원천데이터/실내_대형주차장_001_00000018.jpg,Traffic Pole
Dataset2d-test/원천데이터/실내_대형주차장_001_00000018.jpg,Traffic Pole
Dataset2d-test/원천데이터/실내_대형주차장_001_00000018.jpg,Car
Dataset2d-test/원천데이터/실내_대형주차장_001_00000018.jpg,Car
Dataset2d-test/원천데이터/실내_대형주차장_001_00000014.jpg,Car,Car,0.7083458,0.9984211
Dataset2d-test/원천데이터/실내_대형주차장_001_00000014.jpg,Car,Car,0.8223488,0.99553454
Dataset2d-test/원천데이터/실내_대형주차장_001_00000014.jpg,Car,Car,0.52099794,0.9872357
Dataset2d-test/원천데이터/실내_대형주차장_001_00000014.jpg,Other Vehicle,Car,0.8724495,0.97673917
Dataset2d-test/원천데이터/실내_대형주차장_001_00000014.jpg,Car,Car,0.85491216,0.94556445
Dataset2d-test/원천데이터/실내_대형주차장_001_00000014.jpg,Car,Car,0.65532327,0.9360542
Dataset2d-test/원천데이터/실내_대형주차장_001_00000014.jpg,Car,Car,0.8707304,0.9078201
Dataset2d-test/원천데이터/실내_대형주차장_001_00000014.jpg,Car
Dataset2d-test/원천데이터/실내_대형주차장_001_00000014.jpg,Car
Dataset2d-test/원천데이터/실내_대형주차장_001_00000014.jpg,Car
Dataset2d-test/원천데이터/실내_대형주차장_001_00000014.jpg,Other Vehicle
Dataset2d-test/원천데이터/실내_대형주차장_001_00000014.jpg,Traffic Pole
Dataset2d-test/원천데이터/실내_대형주차장_001_00000014.jpg,Traffic Pole
Dataset2d-test/원천데이터/실내_대형주차장_001_00000014.jpg,Traffic Pole
Dataset2d-test/원천데이터/실내_대형주차장_001_00000014.jpg,Traffic Pole
